date,GPRD,ambiguity_metric_1,risk_1,ambiguity_metric_2,risk_2,daily_return
2019-09-03,83.72998809814453,0.0037529337101739,0.0066832388098028,2.7651981074737795,0.0066832388098028,0.00046991017186770456
2019-09-04,89.6500015258789,0.0038085295663349,0.0062949455596728,3.096357063906212,0.0062949455596728,0.0008035272787210168
2019-09-05,81.01388549804688,0.0039229539685752,0.0049420689279199,2.691839309311284,0.0049420689279199,0.0005403752039152554
2019-09-06,81.73868560791016,0.0042487245949148,0.0043540481400438,2.7108798178797064,0.0043540481400438,0.0002786637314087237
2019-09-09,72.8570556640625,0.0042480676012264,0.0032934644408263,2.5422034964545093,0.0032934644408263,0.00026687546734671663
2019-09-10,104.88341522216797,0.0035377725040945,0.0052529168046801,2.604356062607936,0.0052529168046801,0.0005129837967876583
2019-09-11,98.7486343383789,0.0046867629187336,0.0073436574955314,2.7326710560490426,0.0073436574955314,0.0010851180893769463
2019-09-12,79.50162506103516,0.0047906902778847,0.007517819201784,2.937491088791296,0.007517819201784,0.0004180602006689238
2019-09-16,178.9195556640625,0.0051218046708034,0.0076257104282701,2.7992696813169817,0.0076257104282701,0.0006700260678065284
2019-09-17,253.3421173095703,0.0059169974740478,0.0099170487486147,3.066532349214268,0.0099170487486147,-0.00044182545839399623
2019-09-18,115.36304473876953,0.005836428074236,0.0107169561702333,2.8479667303545737,0.0107169561702333,0.00030443425115578293
2019-09-19,157.13462829589844,0.0050202611963826,0.0105859021005593,2.755429602594224,0.0105859021005593,0.0003186231401968165
2019-09-20,126.9625244140625,0.0043145631223881,0.009006055964393,2.6833054543340356,0.009006055964393,-0.00029719418210638615
2019-09-23,52.5804443359375,0.0043276911389546,0.0100159707901393,2.455833309598951,0.0100159707901393,-4.1122436915674854e-05
2019-09-24,103.2372055053711,0.003828853529906,0.0067377314409202,2.6193872971449337,0.0067377314409202,-9.227362204722311e-05
2019-09-25,124.11428833007812,0.0040402418085855,0.0070577121591366,2.684836631234067,0.0070577121591366,-0.0003202297390126896
2019-09-26,70.6681137084961,0.0042514623242769,0.0066004917940232,2.946239027531824,0.0066004917940232,0.00013018663556074728
2019-09-27,88.05559539794922,0.0043410632168735,0.0066343346706773,2.4735615121987866,0.0066343346706773,-9.602856979717966e-05
2019-09-30,95.55484008789062,0.0054794689855806,0.0062416050779534,2.9904696013125234,0.0062416050779534,0.00015731804201979394
2019-10-08,118.77732849121094,0.0053184469203435,0.007242805412257,2.9933730459535814,0.007242805412257,-0.00020060180541625616
2019-10-09,82.47056579589844,0.0049134536082087,0.006985396570598,2.7661071003645237,0.006985396570598,0.00026286817811516094
2019-10-10,165.16957092285156,0.0048269540395526,0.0070197938410221,2.8419046378664796,0.0070197938410221,0.00023233361041263834
2019-10-11,204.3184814453125,0.0044810661829456,0.0078739140419135,2.9891013748260127,0.0078739140419135,0.00019944003375149677
2019-10-14,118.4822998046875,0.0038883532907787,0.0036249846862745,2.59263378637999,0.0036249846862745,0.0001189039584899021
2019-10-15,108.06958770751953,0.0043415473893946,0.0063532811155587,2.4577922014331897,0.0063532811155587,-0.0002108161378483464
2019-10-16,193.50186157226562,0.0040891244619601,0.0073546197323811,2.829037325198352,0.0073546197323811,0.0006811189738828993
2019-10-17,114.77235412597656,0.0036711774379343,0.0070841907705287,2.5352411621876483,0.0070841907705287,0.0005301875538472611
2019-10-18,106.58197021484375,0.0052823777003895,0.0089831798003636,2.9322090456759686,0.0089831798003636,-0.0007979403326557888
2019-10-21,93.44337463378906,0.0066944333237527,0.0066043818188332,3.1240014299346224,0.0066043818188332,-5.410906842218122e-05
2019-10-22,54.304386138916016,0.0073636387807013,0.007377159735763,3.007356906840796,0.007377159735763,0.00015916780908065142
2019-10-23,97.05612182617188,0.00705870042644,0.0076278244529687,2.9046868818519647,0.0076278244529687,0.000387638968570192
2019-10-24,116.30601501464844,0.0071619287880712,0.0075544660556958,3.0721550896517096,0.0075544660556958,0.00021706379866825998
2019-10-25,140.87469482421875,0.006129299405279,0.0049935249642781,3.276067708929992,0.0049935249642781,0.0006753702980875076
2019-10-28,98.2957763671875,0.0051756041547235,0.0057386206836719,2.5870583703162433,0.0057386206836719,4.074948490107033e-05
2019-10-29,95.01498413085938,0.0054928625547388,0.0063065171587859,2.5596752060008248,0.0063065171587859,-0.00039368367772130153
2019-10-30,113.28890991210938,0.0052200017047578,0.0059046256883949,2.639793731808905,0.0059046256883949,-0.00019784172661874155
2019-10-31,83.14237976074219,0.0044229238622259,0.0059740135436194,2.6779251755587117,0.0059740135436194,0.001040510365183156
2019-11-01,100.65813446044922,0.0047745822115671,0.0092837509835711,3.0052277722544884,0.0092837509835711,0.0004480309419787609
2019-11-04,59.24114990234375,0.0052857126721258,0.009150465305071,2.8796467358573477,0.009150465305071,0.00022628871422747387
2019-11-05,77.9427719116211,0.005608333304332,0.0083622330750704,3.1375510177523696,0.0083622330750704,0.00016241229735936002
2019-11-06,85.79312133789062,0.0052558136309583,0.0082545400835747,3.115473066539012,0.0082545400835747,0.0006755076980253794
2019-11-07,63.615840911865234,0.005253295662701,0.007822259753177,3.0732619172608304,0.007822259753177,0.0005639634852441233
2019-11-08,98.94168853759766,0.0044443958528141,0.0054958151251251,3.0805173316860843,0.0054958151251251,-0.00042518932246449204
2019-11-11,92.58729553222656,0.0040210302701349,0.0089925066378819,2.505262034044202,0.0089925066378819,1.2810888230241346e-05
2019-11-12,62.41069412231445,0.0042447388401682,0.0076197444876942,2.532899001448757,0.0076197444876942,0.00022804140616994317
2019-11-13,160.1495819091797,0.004529983255069,0.0078378964977123,2.378448678108371,0.0078378964977123,0.0002282583884958278
2019-11-14,85.79312133789062,0.0042764917563126,0.0077911567301188,2.392808226036373,0.0077911567301188,-0.0003148123027624239
2019-11-15,75.07235717773438,0.0057708625218743,0.0079138218744725,2.4536262170608785,0.0079138218744725,-0.00037127468396536134
2019-11-18,109.09654235839844,0.0063104157505875,0.0054860159987372,3.1949824776301377,0.0054860159987372,0.00031740424758552876
2019-11-19,61.16957092285156,0.0062347946950752,0.0069996608733155,3.0674349422921083,0.0069996608733155,0.0002635580334515719
2019-11-20,101.92516326904297,0.0056754247441323,0.0089098879380647,3.2170724492669125,0.0089098879380647,-0.00012281428944260764
2019-11-21,62.8968505859375,0.0051862295066305,0.0091494399708168,3.0484017961003547,0.0091494399708168,0.000496441313177165
2019-11-22,64.28498840332031,0.0071734609829062,0.0097236694993083,3.430292177041444,0.0097236694993083,0.00023122288327148688
2019-11-25,36.63187026977539,0.0068454057932207,0.0095769471534781,2.8544754834666115,0.0095769471534781,8.5098043260734e-05
2019-11-26,70.48016357421875,0.0066690344602523,0.0079164555541901,2.9394823717455885,0.0079164555541901,0.0020779795961458625
2019-11-27,93.24922180175781,0.0064536231112517,0.0069796192535539,2.6623649978772383,0.0069796192535539,0.00029681479015186696
2019-11-28,38.01306915283203,0.0065387084585062,0.0068661640822196,2.6490360689088135,0.0068661640822196,0.00027970434215096596
2019-11-29,108.37702941894531,0.0062887304394615,0.0064100067286268,3.024264466460371,0.0064100067286268,0.0007737125919109467
2019-12-02,77.88168334960938,0.0063070512356413,0.0049170586365982,2.6948633674083355,0.0049170586365982,0.00017468888431171337
2019-12-03,85.84397888183594,0.006274938244479,0.0050492022486557,2.7140308702056863,0.0050492022486557,0.000223363279596267
2019-12-04,47.662845611572266,0.0063324212324726,0.0049506087134843,2.8606804638808,0.0049506087134843,0.0
2019-12-05,103.14582061767578,0.0068301113618688,0.0061207898159015,2.863800004261451,0.0061207898159015,-9.536746113769645e-05
2019-12-06,88.65753173828125,0.0043503107168008,0.0031673171115125,2.712063621329059,0.0031673171115125,0.0006461753853332919
2019-12-09,82.81419372558594,0.0048472293152133,0.0040369915759178,2.8082684089722556,0.0040369915759178,0.000200273707400056
2019-12-10,76.30575561523438,0.0043107923342733,0.0040740803419067,2.735073121901586,0.0040740803419067,-3.845631234733471e-05
2019-12-11,97.42845916748047,0.0045870302488998,0.0039271510566552,2.847486964724247,0.0039271510566552,0.00024860448308205996
2019-12-12,97.68965911865234,0.0043658550067044,0.0034488612974764,3.0298016582753085,0.0034488612974764,2.3130716821029296e-05
2019-12-13,99.6260986328125,0.0037455262166392,0.0093607040887594,2.683640623018169,0.0093607040887594,0.0006455419778801375
2019-12-16,94.9302978515625,0.0038574675916319,0.0089048168525809,2.4432265105282083,0.0089048168525809,0.0001404568358587266
2019-12-17,82.32990264892578,0.0053848174898559,0.0094053268812027,2.9126368739419233,0.0094053268812027,0.0002400496927612572
2019-12-18,119.12415313720703,0.0058859214396602,0.0099703716873384,2.627531929788364,0.0099703716873384,0.0007966110527921622
2019-12-19,69.01182556152344,0.0051537396757323,0.00960122368117,2.5262999510934483,0.00960122368117,0.0002011752609070161
2019-12-20,49.50848388671875,0.0072507648647745,0.0069117780795702,3.1854133166071787,0.0069117780795702,-4.231571506096987e-05
2019-12-23,34.808067321777344,0.006033635880332,0.0093404546560976,3.4406176879270554,0.0093404546560976,0.00038582095386030524
2019-12-24,58.21735763549805,0.0062972658920668,0.006750205465728,3.15901706006831,0.006750205465728,0.0001252360699919297
2019-12-25,45.37763977050781,0.0063155836866544,0.0068045132053812,3.200033603157399,0.0068045132053812,-0.00011023949530353239
2019-12-26,44.167572021484375,0.0067106007060361,0.0083977484004987,3.2640450972192605,0.0083977484004987,0.0002534180378983564
2019-12-27,111.91106414794922,0.0075408434295651,0.0083166170122369,3.539132324350472,0.0083166170122369,-0.0003777758447142121
2019-12-30,128.64340209960938,0.007486037101686,0.0066487570007793,3.643342620859001,0.0066487570007793,0.0007060986821942894
2019-12-31,165.35279846191406,0.0065504975671768,0.0066862079434083,3.174130046317526,0.0066862079434083,-7.322645525376092e-05
2020-01-02,163.1806640625,0.0054375606066348,0.0066681850308131,2.9679805725466353,0.0066681850308131,5.539485694860957e-05
2020-01-03,80.7943344116211,0.0050734776806458,0.0078990970586322,2.870875307529494,0.0078990970586322,0.00036443060734425714
2020-01-06,251.98611450195312,0.0050442029221981,0.0085748709422885,2.96676439413395,0.0085748709422885,-0.0001985414467375879
2020-01-07,413.4556884765625,0.0050888454918546,0.0070299250587224,2.737398984046595,0.0070299250587224,-1.6825709684531454e-05
2020-01-08,180.6054229736328,0.0041372420758227,0.0098416641068302,2.819142855499904,0.0098416641068302,0.0005620424281205239
2020-01-09,394.46002197265625,0.0047953635332076,0.0095440583387341,2.38799265665513,0.0095440583387341,0.0002185682100943609
2020-01-10,167.3013916015625,0.00450263549411,0.0094751452534501,2.4643353479943673,0.0094751452534501,-1.6813787305558492e-05
2020-01-13,152.72569274902344,0.0040777720482415,0.009736940988666,2.3226037511152624,0.009736940988666,0.0002950449110701303
2020-01-14,131.77566528320312,0.0042351024833669,0.0098688547903558,2.3011250542051394,0.0098688547903558,-4.0572211376432854e-05
2020-01-15,153.5319366455078,0.0047226237409925,0.0081061761210494,2.544034832732157,0.0081061761210494,0.0004225720713473269
2020-01-16,145.94757080078125,0.0058237391091995,0.0061926121016851,3.153810101317938,0.0061926121016851,-9.640691430390369e-06
2020-01-17,129.82249450683594,0.0061546910406178,0.0062677610921022,3.2052804500833085,0.0062677610921022,0.0005586955422358653
2020-01-20,119.11630249023438,0.0059718926588041,0.0053324146225722,3.1306484048925833,0.0053324146225722,0.00017681818073200795
2020-01-21,119.32880401611328,0.0046039644776025,0.0091276558437124,2.974506816338624,0.0091276558437124,-0.0003207285397374138
2020-01-22,77.99105834960938,0.0066077124927299,0.0096493375580691,3.230493482072694,0.0096493375580691,-0.00011615497978167966
2020-01-23,93.07342529296875,0.0075587460961131,0.0164612028218249,3.428692415480577,0.0164612028218249,-0.0006813706281837417
2020-02-03,107.51765441894531,0.0037302478637163,0.034947168577592,1.433932402227987,0.034947168577592,0.0008683476429789394
2020-02-04,143.60842895507812,0.0036125758107166,0.039764906588322,1.834080786024736,0.039764906588322,-0.00032216664994222377
2020-02-05,68.34733581542969,0.0034474992044059,0.0421118117267184,1.4355673795286434,0.0421118117267184,-0.00034727117962529697
2020-02-06,90.6311264038086,0.003330993521209,0.0440714410976272,1.51003017591864,0.0440714410976272,0.001173235846077647
2020-02-07,78.96466064453125,0.0015646817036313,0.0426616959899396,1.4466985931558949,0.0426616959899396,0.0002821402647501525
2020-02-10,24.757606506347656,0.0034052322100135,0.0106768996378105,2.9570536762986612,0.0106768996378105,-0.00045178647090948765
2020-02-11,90.26069641113281,0.0044136620472778,0.0070991543159899,2.933539565869057,0.0070991543159899,-1.0120177103112304e-05
2020-02-12,62.03310012817383,0.0052289037970506,0.0069432078952808,2.7993481176458044,0.0069432078952808,0.0005750676771785201
2020-02-13,58.852725982666016,0.0055219421753979,0.0063158263764966,2.986890646506967,0.0063158263764966,-9.847713941579794e-05
2020-02-14,89.18451690673828,0.0053402604868248,0.006243829256786,2.846042712217601,0.006243829256786,0.0002282520906387031
2020-02-17,84.64823913574219,0.0062992341925343,0.0101590443853738,2.964442094710814,0.0101590443853738,0.00022568379737530897
2020-02-18,83.42762756347656,0.0061548517113314,0.0116309940990722,2.9892280431735525,0.0116309940990722,-0.0001133571711963155
2020-02-19,54.75318145751953,0.005927975272201,0.0118504568235838,3.0761661129604128,0.0118504568235838,0.0003061675477213921
2020-02-20,111.30940246582031,0.0058417222561265,0.0130998064365147,3.459058111629274,0.0130998064365147,0.000275128393250057
2020-02-21,103.92369842529297,0.0061897908783413,0.0135988383088304,3.3636003565814834,0.0135988383088304,-3.614771401871941e-05
2020-02-24,80.91768646240234,0.0047735213846491,0.0115819830496564,3.4049593683249912,0.0115819830496564,-0.0001693463713910992
2020-02-25,115.451416015625,0.0036024229012474,0.0111922081176957,3.35504698747506,0.0111922081176957,-3.3947705983639054e-05
2020-02-26,102.60165405273438,0.0051090090969134,0.0132151824186607,3.310001171737366,0.0132151824186607,-0.00028471987001066346
2020-02-27,63.96682357788086,0.0054433092905246,0.0059353534237717,2.813743449803747,0.0059353534237717,0.0004702470756510202
2020-02-28,55.13877487182617,0.0051816401286388,0.0151405283074478,2.859144955549768,0.0151405283074478,-5.0758200621725535e-05
2020-03-02,106.23394775390625,0.0042789849517696,0.0248216788137735,2.318450416088387,0.0248216788137735,-3.194260160210849e-05
2020-03-03,123.0382308959961,0.0039535977037264,0.0250965075542243,2.296365293542401,0.0250965075542243,-0.0003689342686182817
2020-03-04,144.92483520507812,0.0037346151754462,0.0244101770411794,2.198242904742071,0.0244101770411794,-5.1029582578077104e-05
2020-03-05,79.18489074707031,0.0037595675250615,0.0260163319583376,2.2051463206763424,0.0260163319583376,5.7054694056146715e-05
2020-03-06,51.327030181884766,0.0040425675120498,0.0187213567149012,2.388675162938929,0.0187213567149012,-0.0002560652434913102
2020-03-09,72.8036880493164,0.0032387590540892,0.0219696662582368,2.288487089366787,0.0219696662582368,-0.0003026255896196872
2020-03-10,71.64586639404297,0.0042788843306454,0.0245885152639242,2.841068554694702,0.0245885152639242,-0.00040153071342696744
2020-03-11,90.98188018798828,0.00431146051051,0.0249099721038893,2.399324529086673,0.0249099721038893,-0.0004491047679542337
2020-03-12,74.83802795410156,0.0034189012255039,0.0204891764301516,2.584318962967505,0.0204891764301516,-7.592610871109962e-05
2020-03-13,68.06645965576172,0.0031853915044708,0.0204090193344042,2.5024254719781247,0.0204090193344042,-0.00017710472279264255
2020-03-16,34.45463943481445,0.0035778166530028,0.0230334555246906,2.081348585380443,0.0230334555246906,-0.0005844472683792512
2020-03-17,99.09390258789062,0.0039499513270905,0.0144225599441944,2.5594238764750203,0.0144225599441944,0.000285820601733322
2020-03-18,87.61199188232422,0.0034972661549532,0.014081003241367,1.978876388376136,0.014081003241367,-0.0003463898480282612
2020-03-19,89.16736602783203,0.0040516970558675,0.0144610580810313,2.3684391656284385,0.0144610580810313,-0.0007071997950790498
2020-03-20,57.803192138671875,0.0063833074492345,0.0221562281236284,3.0686719524489394,0.0221562281236284,-0.0024084936265033052
2020-03-23,121.19149780273438,0.0045866097084072,0.019133485133859,2.637381720695534,0.019133485133859,-0.0006454188003702788
2020-03-24,191.0130157470703,0.0041354246387977,0.025681770406928,2.419045185643373,0.025681770406928,-0.00021511959822273496
2020-03-25,53.35679244995117,0.0050251161792891,0.0271010248827465,2.114415793526998,0.0271010248827465,0.00013970983342281862
2020-03-26,56.70586395263672,0.0033894930664932,0.0261757752463836,1.9630371706684973,0.0261757752463836,5.949435209307019e-05
2020-03-27,52.12910461425781,0.0046771765067626,0.0253608753203717,1.914771028319299,0.0253608753203717,-0.00020750074781117345
2020-03-30,103.51773834228516,0.0040014548859509,0.0177437030518814,2.188467050129961,0.0177437030518814,0.0005337472597797266
2020-03-31,89.26080322265625,0.0041698439732648,0.0143329435322861,2.0551840423849423,0.0143329435322861,-1.8989590991336236e-05
2020-04-01,65.59539794921875,0.0041772187292475,0.0058088813363208,2.34376593202563,0.0058088813363208,0.00025311976919817347
2020-04-02,47.594364166259766,0.004438546240248,0.009563987711379,2.452371982117323,0.009563987711379,0.0008549207523302904
2020-04-03,84.5761947631836,0.0038551575271399,0.0100958327197994,2.164581565690619,0.0100958327197994,-0.0002396267208026881
2020-04-07,106.52973937988281,0.0040695835291422,0.0123494119220696,2.331378969930472,0.0123494119220696,0.0007720502017078967
2020-04-08,78.2134017944336,0.0047532614788826,0.0133691566159257,2.257370722319453,0.0133691566159257,0.00024342359409645908
2020-04-09,60.910011291503906,0.0052361023626543,0.0126901370910821,2.0755202275370395,0.0126901370910821,-0.00010017953226704179
2020-04-10,85.4856185913086,0.0049869983916727,0.0123212287538102,2.642529470249281,0.0123212287538102,-0.00014855135897962057
2020-04-13,88.7790298461914,0.0046455944704305,0.0121081632999259,2.0766152697275713,0.0121081632999259,-0.00015717197011055895
2020-04-14,91.17159271240234,0.0059506708702062,0.0106124550148044,2.772502700695882,0.0106124550148044,0.000986412623988464
2020-04-15,89.52886199951172,0.0059348105421227,0.0110728788395167,2.778291194242076,0.0110728788395167,0.0002818541260019014
2020-04-16,48.45511245727539,0.0056746380912277,0.0110030160999823,2.678695624617328,0.0110030160999823,0.0004051735932057987
2020-04-17,73.5105209350586,0.004304465449362,0.0108617223485552,2.7238555957266337,0.0108617223485552,0.00040125587878936386
2020-04-20,25.87943458557129,0.001793337135371,0.0099495606432747,1.323940781832021,0.0099495606432747,-3.373477718182638e-05
2020-04-21,54.08273696899414,0.0017437142202,0.0086599833627504,1.4540839361057132,0.0086599833627504,-0.0003911233377257295
2020-04-22,137.26109313964844,0.0018309614962804,0.0085421062210825,1.342704510898331,0.0085421062210825,0.0004273348376910846
2020-04-23,100.93696594238281,0.0018683441268462,0.0088116787110295,1.373984922033094,0.0088116787110295,1.305585293898126e-05
2020-04-24,45.83427047729492,0.0014225861038617,0.0082947238688143,1.4902022699658668,0.0082947238688143,0.0
2020-04-27,49.002479553222656,0.0042273926718623,0.0089445429890943,2.799886031372992,0.0089445429890943,-0.0002850522770185826
2020-04-28,95.68627166748047,0.0063889556594309,0.0073733363501716,3.0315821657215745,0.0073733363501716,-7.533563323491865e-05
2020-04-29,79.46189880371094,0.0069624882127438,0.0067886183482792,2.7897159634167226,0.0067886183482792,0.001966606554318906
2020-04-30,56.9495849609375,0.006256242127167,0.0076551451122997,2.70533266627288,0.0076551451122997,-0.00027340206712411774
2020-05-06,80.7943344116211,0.0058411635245234,0.0026956445584921,2.6364968284654298,0.0026956445584921,-0.00034030968181053556
2020-05-07,56.14521408081055,0.0056241873890644,0.0053042923237916,2.512719081149748,0.0053042923237916,0.0002191624426928218
2020-05-08,70.48016357421875,0.0033631446629005,0.0056810452493916,2.567068881630325,0.0056810452493916,-7.820521553103532e-05
2020-05-11,37.912078857421875,0.0040985329105202,0.0064643359248432,2.8157094375518077,0.0064643359248432,-0.0001413877204764491
2020-05-12,39.43532943725586,0.0041664140221271,0.0053242451578916,2.893688429934314,0.0053242451578916,-0.0003836678647874958
2020-05-13,59.53266525268555,0.0050182747430369,0.0049309428184624,2.807245275835045,0.0049309428184624,0.00011845414816336053
2020-05-14,82.12977600097656,0.0051527161865761,0.0074127124191192,2.6565732577215058,0.0074127124191192,-0.000124818185755049
2020-05-15,45.81698226928711,0.0049104671850532,0.0049867598286114,2.722123519236636,0.0049867598286114,5.111664306789443e-05
2020-05-18,135.0965576171875,0.0050126035318639,0.0054928022415626,3.014707147908365,0.0054928022415626,-0.0004178823049777458
2020-05-19,99.47650909423828,0.0038535803564985,0.0072520667475801,2.2536787416000763,0.0072520667475801,-9.35141610768353e-05
2020-05-20,99.69424438476562,0.0032846443472,0.0074349819708696,2.2675710713881663,0.0074349819708696,-7.622880839130985e-05
2020-05-21,73.20591735839844,0.0036396966708996,0.0060239943044696,2.644958630327802,0.0060239943044696,-0.0002579952998876811
2020-05-22,135.6533660888672,0.0057090569968042,0.0118340014974532,3.028678279926547,0.0118340014974532,-0.0006637746302200487
2020-05-25,129.1339874267578,0.0056827182114871,0.0116645311375185,2.658252490357735,0.0116645311375185,0.0002690496279018628
2020-05-26,120.36186218261719,0.0065897607903302,0.0125126697032685,2.5963327021826688,0.0125126697032685,-0.0004981030789480423
2020-05-27,23.426929473876953,0.0069889581148148,0.0125736160675644,2.70557277855186,0.0125736160675644,-0.000340532165992502
2020-05-28,61.02098083496094,0.0073272006972135,0.0129659958522645,3.1210330186331796,0.0129659958522645,9.854132901132573e-05
2020-05-29,137.45094299316406,0.0056979402808201,0.0065171798109266,2.9156467680133265,0.0065171798109266,0.000481221993397396
2020-06-01,53.90272903442383,0.0045771323169631,0.0127403763603335,2.3379831521894383,0.0127403763603335,0.000435811074639636
2020-06-02,83.04486846923828,0.0041209840590373,0.0126319066189394,2.365839326274494,0.0126319066189394,0.00035407919320173953
2020-06-03,114.53026580810547,0.0040820681438571,0.0111659839089155,2.3837390452371547,0.0111659839089155,-0.00013051651912443507
2020-06-04,36.153533935546875,0.002429276655207,0.0115609473596497,2.226140400211121,0.0115609473596497,2.0089851862525876e-05
2020-06-05,109.97901153564453,0.0028574654411545,0.0114267052795827,2.286801031426402,0.0114267052795827,0.00022498031422246711
2020-06-08,65.64539337158203,0.0029730315535717,0.0026014157928673,2.552958833686674,0.0026014157928673,0.0001467165337099008
2020-06-09,68.30036163330078,0.0029238946014548,0.003100557162753,2.5824217600554897,0.003100557162753,0.0003955080176891723
2020-06-10,95.68627166748047,0.0041078334852688,0.0036280169320503,2.425959515163459,0.0036280169320503,-0.00059127681155835
2020-06-11,87.41497802734375,0.0028713379523374,0.0071945302317885,2.671897558598833,0.0071945302317885,-0.00024018974990247521
2020-06-12,73.61261749267578,0.0028618517463721,0.0068888302488879,2.3730288453105244,0.0068888302488879,0.0019673509844264636
2020-06-15,102.8747787475586,0.0034556511854104,0.0079388343615416,2.807365707092283,0.0079388343615416,-0.0007907794609562924
2020-06-16,79.20344543457031,0.003495788128865,0.0109921448170203,2.0406879216950133,0.0109921448170203,0.00011210427192009931
2020-06-17,151.3807830810547,0.0036828597472305,0.0110372943363499,2.1079216193975783,0.0110372943363499,-0.0001294140777629016
2020-06-18,101.31523895263672,0.0035602756708533,0.0098666972670343,2.1332606463000268,0.0098666972670343,-0.00017799312748756346
2020-06-19,53.8231086730957,0.004470148296845,0.0109824251545737,2.4709159261514984,0.0109824251545737,0.0003197149411822142
2020-06-22,131.45111083984375,0.0033870660802359,0.0067680279540615,2.636213812537495,0.0067680279540615,-0.0002339745698889395
2020-06-23,56.38412857055664,0.0041077531536057,0.0052216139069724,3.1028535627648015,0.0052216139069724,-0.0005552753583829562
2020-06-24,80.2188720703125,0.0041676935000989,0.0046726621844217,3.055880877631391,0.0046726621844217,-0.00042021575905693
2020-06-29,48.00822830200195,0.0043712437848037,0.0074071310952537,2.9023809138280265,0.0074071310952537,7.30030028568418e-05
2020-06-30,76.92465209960938,0.0043704002209114,0.0073263647889843,2.6962103717126817,0.0073263647889843,-0.0002184942147053226
2020-07-01,107.85104370117188,0.0055461830075533,0.0102663328732723,3.075054337597196,0.0102663328732723,0.00010359424957728791
2020-07-02,23.39383888244629,0.0076018135176373,0.0117592849713767,3.180962396374839,0.0117592849713767,-0.00010377534712846526
2020-07-03,43.972137451171875,0.0074482548456003,0.0117589687511225,3.228430196179855,0.0117589687511225,0.00025348083503851093
2020-07-06,72.01234436035156,0.0061687995110719,0.017405781832057,3.019070078850707,0.017405781832057,-0.0009284554480439855
2020-07-07,106.17205047607422,0.0050141842050366,0.0189577902279209,2.942669266136294,0.0189577902279209,-0.0005658623337778668
2020-07-08,68.60346984863281,0.0050304407723321,0.0192719781449981,2.619768857073214,0.0192719781449981,0.00013826796331284363
2020-07-09,55.82979202270508,0.0047396529167443,0.0197680530466092,2.677378046878588,0.0197680530466092,0.00021902138764517964
2020-07-10,97.42845916748047,0.004362852714202,0.0270006791982156,2.6708635493680437,0.0270006791982156,6.10161503438178e-05
2020-07-13,92.73129272460938,0.0032747115132039,0.015464186968258,2.5944605209798963,0.015464186968258,0.00029062876812568916
2020-07-14,93.79849243164062,0.0046821345495219,0.0173620683642558,3.2488300691150966,0.0173620683642558,-0.0003286005153622096
2020-07-15,103.6720199584961,0.0050430259090758,0.0174407474404586,3.651843690073863,0.0174407474404586,-0.0001327685401782963
2020-07-16,29.48873519897461,0.007612097094086,0.0246221825349232,3.690777342577105,0.0246221825349232,-0.0001505447283886019
2020-07-17,38.3201904296875,0.0076098405691681,0.0258770988860459,3.3680965385341697,0.0258770988860459,3.080606263305974e-05
2020-07-20,87.17283630371094,0.0067273739949748,0.0285698075822359,3.228608757031724,0.0285698075822359,0.000303491433847336
2020-07-21,116.2304458618164,0.0077418224512119,0.0287849418925542,3.061841596652503,0.0287849418925542,-0.00014706728648061773
2020-07-22,117.1346435546875,0.0081332049945933,0.0285899788303386,3.10816929377503,0.0285899788303386,-0.00012725209700858997
2020-07-23,78.04478454589844,0.0052287923023326,0.0121507357919886,3.373821056000386,0.0121507357919886,0.00016766950006896764
2020-07-24,92.75189971923828,0.0052692257112086,0.0266315322557945,3.537934627457009,0.0266315322557945,-0.00039712649033363245
2020-07-27,137.1768798828125,0.0053894719201811,0.0210861505540391,3.1818982361525032,0.0210861505540391,5.5209575548831324e-05
2020-07-28,121.64796447753906,0.0055287197808518,0.0219381781565592,2.949474183345394,0.0219381781565592,-0.00021447768118976196
2020-07-29,80.91041564941406,0.0063820750791425,0.0255438457924587,3.0816522073231924,0.0255438457924587,0.0001881093513862453
2020-07-30,54.08273696899414,0.0067866794829163,0.0255860377596606,2.861344793037599,0.0255860377596606,-0.0006503290278547791
2020-07-31,38.618019104003906,0.0054101831101109,0.0104726339240797,3.227289119172953,0.0104726339240797,-0.000323640443983475
2020-08-03,42.1684684753418,0.0055995142833716,0.0107945295634497,2.839004477301997,0.0107945295634497,0.00014463528849506524
2020-08-04,48.714229583740234,0.0056739231607053,0.0116510571991119,3.1404656076751483,0.0116510571991119,0.0002513299543416281
2020-08-05,33.80171203613281,0.0052579096364236,0.0082289920687618,3.16155078524995,0.0082289920687618,-6.488858002862141e-05
2020-08-06,112.36660766601562,0.0049736721403863,0.0077388528395338,3.262328451753465,0.0077388528395338,0.0001343939253946047
2020-08-07,43.81703186035156,0.0052541169798739,0.0100574373182193,3.532262140681124,0.0100574373182193,-0.00017626721259944578
2020-08-10,40.582759857177734,0.0052304633168072,0.0058445389091753,3.32867928802607,0.0058445389091753,5.0797628597276656e-05
2020-08-11,55.28624725341797,0.0051445314502968,0.0063172249421156,3.2930652051932605,0.0063172249421156,-0.0003352301237363742
2020-08-12,61.8345947265625,0.0049933860725071,0.0059469183481137,3.49160055976105,0.0059469183481137,0.00011404937692471862
2020-08-13,88.89659118652344,0.0060871385929937,0.0059951658279947,3.119757930499654,0.0059951658279947,-0.00013803962168523753
